user_id,ISBN,rating
3540,451211472,3
4827,451211472,5
4941,451211472,4
5912,451211472,4
7244,451211472,3
7586,451211472,3
7992,451211472,3
8891,451211472,2
10008,451211472,3
10025,451211472,3
11016,451211472,5
11732,451211472,4
12417,451211472,4
12688,451211472,5
12779,451211472,3
13183,451211472,4
13378,451211472,5
14239,451211472,3
14742,451211472,5
14918,451211472,4
16065,451211472,4
16833,451211472,5
16834,451211472,5
16836,451211472,5
17047,451211472,5
17073,451211472,4
17605,451211472,5
18256,451211472,5
18259,451211472,3
19124,451211472,5
19239,451211472,4
20008,451211472,3
20923,451211472,4
21009,451211472,4
21149,451211472,3
21511,451211472,4
21521,451211472,4
21672,451211472,5
22154,451211472,3
22282,451211472,5
22302,451211472,5
22699,451211472,5
23604,451211472,5
23767,451211472,4
24891,451211472,3
25485,451211472,4
25828,451211472,3
26591,451211472,3
27498,451211472,4
27565,451211472,4
27722,451211472,3
27756,451211472,4
28115,451211472,4
28481,451211472,5
28926,451211472,4
29132,451211472,5
29304,451211472,5
29833,451211472,2
30846,451211472,4
31010,451211472,2
32139,451211472,4
32537,451211472,3
33765,451211472,4
33792,451211472,5
34315,451211472,3
35166,451211472,4
35696,451211472,4
35899,451211472,4
36389,451211472,4
36799,451211472,4
38067,451211472,5
38564,451211472,4
38756,451211472,3
39158,451211472,4
40733,451211472,5
40974,451211472,4
41302,451211472,3
42389,451211472,4
42483,451211472,2
43602,451211472,4
44629,451211472,4
45011,451211472,5
48617,451211472,5
48809,451211472,4
49027,451211472,5
50226,451211472,4
50570,451211472,3
50919,451211472,4
51675,451211472,4
51770,451211472,4
51937,451211472,5
52198,451211472,5
52425,451211472,4
1303,691024170,5
1349,691024170,2
3800,691024170,3
4775,691024170,4
4910,691024170,4
5615,691024170,4
5989,691024170,4
6324,691024170,2
6440,691024170,4
6605,691024170,5
6664,691024170,4
7119,691024170,4
7467,691024170,4
7506,691024170,5
7791,691024170,5
7830,691024170,5
7906,691024170,4
8471,691024170,4
8581,691024170,5
8864,691024170,5
8947,691024170,5
9046,691024170,4
9573,691024170,4
9805,691024170,2
10415,691024170,5
10793,691024170,5
10875,691024170,5
11024,691024170,4
11362,691024170,4
11843,691024170,4
12072,691024170,4
12369,691024170,5
13087,691024170,4
14585,691024170,3
15307,691024170,4
15391,691024170,5
15844,691024170,4
15960,691024170,4
16627,691024170,4
16903,691024170,3
17270,691024170,3
18499,691024170,5
19292,691024170,4
20342,691024170,5
20742,691024170,5
21721,691024170,4
22166,691024170,3
23146,691024170,5
23382,691024170,5
24571,691024170,5
25068,691024170,4
25378,691024170,4
25436,691024170,4
25957,691024170,3
27118,691024170,3
27340,691024170,5
27414,691024170,5
27467,691024170,5
28042,691024170,4
29042,691024170,4
29521,691024170,5
30093,691024170,4
30766,691024170,5
31287,691024170,4
31645,691024170,3
31824,691024170,4
32579,691024170,3
34084,691024170,5
34860,691024170,4
34972,691024170,5
36272,691024170,4
37633,691024170,4
39058,691024170,4
39122,691024170,4
39348,691024170,3
40625,691024170,5
41167,691024170,5
41176,691024170,3
42490,691024170,4
42496,691024170,5
42614,691024170,5
43165,691024170,5
44281,691024170,3
44801,691024170,5
45300,691024170,5
45815,691024170,5
46310,691024170,5
46422,691024170,3
47106,691024170,3
48470,691024170,5
48600,691024170,4
48954,691024170,4
50214,691024170,4
51576,691024170,5
52162,691024170,4
52340,691024170,3
52341,691024170,3
52700,691024170,1
424,1592289444,2
3599,1592289444,1
3654,1592289444,4
5759,1592289444,4
6605,1592289444,4
6843,1592289444,5
6939,1592289444,3
8136,1592289444,4
8527,1592289444,3
8761,1592289444,4
9157,1592289444,4
9233,1592289444,5
9250,1592289444,3
9493,1592289444,3
9692,1592289444,5
9765,1592289444,4
9984,1592289444,2
10434,1592289444,5
11472,1592289444,5
12321,1592289444,2
12826,1592289444,4
12909,1592289444,4
13956,1592289444,5
13964,1592289444,3
14174,1592289444,2
14412,1592289444,1
14460,1592289444,3
14537,1592289444,5
14952,1592289444,3
15330,1592289444,4
16266,1592289444,5
16289,1592289444,5
16903,1592289444,3
16988,1592289444,5
17259,1592289444,2
17735,1592289444,4
18408,1592289444,5
18532,1592289444,4
18555,1592289444,5
19484,1592289444,4
20954,1592289444,2
21577,1592289444,3
21694,1592289444,5
21753,1592289444,3
22321,1592289444,4
23598,1592289444,2
24333,1592289444,3
25146,1592289444,4
25287,1592289444,5
25515,1592289444,5
25555,1592289444,3
26029,1592289444,4
28025,1592289444,5
28887,1592289444,4
31332,1592289444,4
31899,1592289444,4
31942,1592289444,4
32491,1592289444,5
32503,1592289444,5
33937,1592289444,4
34762,1592289444,1
35166,1592289444,2
35769,1592289444,5
36259,1592289444,1
37292,1592289444,4
37380,1592289444,3
37633,1592289444,2
37697,1592289444,5
38070,1592289444,5
38993,1592289444,4
39177,1592289444,5
39628,1592289444,3
39635,1592289444,4
40235,1592289444,4
40341,1592289444,4
41421,1592289444,5
41460,1592289444,3
41754,1592289444,5
42138,1592289444,4
42397,1592289444,5
42512,1592289444,4
42660,1592289444,2
43244,1592289444,4
44026,1592289444,3
45125,1592289444,5
45155,1592289444,2
45905,1592289444,4
45991,1592289444,4
46035,1592289444,2
46080,1592289444,5
46731,1592289444,4
47226,1592289444,3
47972,1592289444,1
48502,1592289444,4
48686,1592289444,3
48786,1592289444,4
48906,1592289444,2
50649,1592289444,5
53121,1592289444,4
3278,515121495,3
3857,515121495,2
3943,515121495,4
4901,515121495,4
4993,515121495,3
5616,515121495,4
6193,515121495,3
6596,515121495,3
6728,515121495,4
7674,515121495,4
7677,515121495,2
7778,515121495,4
7816,515121495,4
8218,515121495,4
8699,515121495,3
9646,515121495,3
9735,515121495,3
10443,515121495,3
12095,515121495,4
12203,515121495,2
12219,515121495,5
12364,515121495,3
12694,515121495,4
12710,515121495,4
13182,515121495,1
13599,515121495,4
13919,515121495,5
14060,515121495,1
14149,515121495,5
14546,515121495,5
15516,515121495,4
16123,515121495,3
16421,515121495,5
17131,515121495,3
17652,515121495,2
18036,515121495,4
18250,515121495,5
18313,515121495,5
18767,515121495,3
18778,515121495,3
19111,515121495,2
19137,515121495,5
20107,515121495,5
20195,515121495,4
20855,515121495,3
20944,515121495,2
21487,515121495,3
21676,515121495,3
21908,515121495,3
21960,515121495,3
23483,515121495,4
23637,515121495,5
23923,515121495,4
24073,515121495,5
24268,515121495,5
24389,515121495,3
24567,515121495,4
24782,515121495,3
26077,515121495,2
26547,515121495,4
26765,515121495,5
27031,515121495,4
27492,515121495,1
27891,515121495,4
27900,515121495,3
28032,515121495,2
28340,515121495,5
28407,515121495,3
28531,515121495,2
28739,515121495,4
29072,515121495,5
29442,515121495,4
30016,515121495,4
30268,515121495,5
31474,515121495,5
33716,515121495,2
33993,515121495,1
34763,515121495,3
35508,515121495,5
35747,515121495,3
35831,515121495,4
35993,515121495,2
36919,515121495,5
36995,515121495,5
38002,515121495,5
38571,515121495,3
38698,515121495,5
40571,515121495,3
40654,515121495,5
41015,515121495,1
41435,515121495,4
41858,515121495,3
42410,515121495,2
43039,515121495,4
43416,515121495,5
43953,515121495,2
44418,515121495,4
46935,515121495,3
48285,515121495,4
48435,515121495,3
857,156010593,3
1359,156010593,2
2549,156010593,4
4881,156010593,4
4918,156010593,4
5124,156010593,3
6038,156010593,4
6193,156010593,4
7073,156010593,2
8269,156010593,2
8500,156010593,4
8831,156010593,1
9759,156010593,3
10794,156010593,3
11345,156010593,3
11950,156010593,3
11971,156010593,4
13914,156010593,3
14013,156010593,4
14552,156010593,3
14625,156010593,3
16078,156010593,5
16373,156010593,3
16403,156010593,3
16609,156010593,3
17189,156010593,4
17348,156010593,5
17735,156010593,3
18471,156010593,3
18879,156010593,5
19467,156010593,1
19609,156010593,4
19754,156010593,4
19991,156010593,5
20038,156010593,5
21125,156010593,4
21483,156010593,4
21725,156010593,4
22512,156010593,3
24718,156010593,5
25210,156010593,3
25396,156010593,4
25440,156010593,3
29215,156010593,5
29828,156010593,2
29879,156010593,2
29989,156010593,3
30579,156010593,3
34642,156010593,4
34688,156010593,4
34763,156010593,3
35255,156010593,4
37582,156010593,5
38684,156010593,5
39237,156010593,3
39719,156010593,5
40943,156010593,2
42144,156010593,2
42164,156010593,3
42187,156010593,4
42340,156010593,5
42529,156010593,4
42832,156010593,4
42942,156010593,3
43137,156010593,2
43271,156010593,3
43272,156010593,2
43718,156010593,5
44264,156010593,4
44616,156010593,4
44989,156010593,4
45174,156010593,4
45243,156010593,3
45318,156010593,5
45659,156010593,4
46291,156010593,5
46361,156010593,4
46381,156010593,5
46420,156010593,2
46479,156010593,5
46599,156010593,5
46882,156010593,4
47199,156010593,5
47422,156010593,3
47906,156010593,5
48449,156010593,3
48790,156010593,4
49052,156010593,5
49595,156010593,4
49635,156010593,5
50005,156010593,5
50205,156010593,3
51127,156010593,3
51731,156010593,4
51764,156010593,5
52189,156010593,3
52272,156010593,3
52356,156010593,5
53165,156010593,5
53295,156010593,5
314,761129588,3
439,761129588,3
725,761129588,4
1952,761129588,5
2171,761129588,4
2324,761129588,4
2900,761129588,5
3005,761129588,2
3087,761129588,3
3641,761129588,5
3922,761129588,4
5645,761129588,4
5885,761129588,4
6025,761129588,4
6063,761129588,4
6342,761129588,4
6630,761129588,5
8510,761129588,4
8909,761129588,4
9195,761129588,4
9668,761129588,5
9722,761129588,4
9804,761129588,5
10111,761129588,4
10885,761129588,4
10944,761129588,5
11569,761129588,5
11927,761129588,5
11945,761129588,5
12471,761129588,4
12946,761129588,5
13095,761129588,4
13407,761129588,5
13544,761129588,5
13794,761129588,2
13991,761129588,5
14222,761129588,4
14372,761129588,5
14936,761129588,4
15318,761129588,3
15494,761129588,4
15748,761129588,5
16576,761129588,3
17105,761129588,3
17663,761129588,4
18361,761129588,3
18798,761129588,4
21217,761129588,3
21228,761129588,5
21724,761129588,4
22243,761129588,5
22534,761129588,2
23612,761129588,4
24499,761129588,3
24845,761129588,5
25164,761129588,3
26053,761129588,2
26097,761129588,3
26145,761129588,3
26244,761129588,4
26579,761129588,3
26883,761129588,4
27612,761129588,5
28158,761129588,4
28824,761129588,4
29031,761129588,4
29819,761129588,5
29951,761129588,2
30313,761129588,5
30601,761129588,4
30833,761129588,5
32033,761129588,4
32592,761129588,4
32745,761129588,4
33065,761129588,4
34688,761129588,4
35146,761129588,3
35259,761129588,5
36031,761129588,4
36099,761129588,5
36695,761129588,5
37834,761129588,5
39618,761129588,5
40126,761129588,5
40167,761129588,5
41747,761129588,5
44397,761129588,5
45269,761129588,4
45554,761129588,4
46139,761129588,5
46147,761129588,5
47730,761129588,5
48007,761129588,3
48482,761129588,3
48687,761129588,5
49514,761129588,4
50342,761129588,5
51166,761129588,4
51460,761129588,4
51838,761129588,4
282,844662925,3
407,844662925,3
606,844662925,3
683,844662925,3
697,844662925,5
1037,844662925,3
1144,844662925,4
1214,844662925,5
1225,844662925,4
1327,844662925,3
1388,844662925,4
1429,844662925,3
1568,844662925,4
1710,844662925,3
1766,844662925,4
2000,844662925,3
2421,844662925,2
3239,844662925,4
3519,844662925,4
3829,844662925,3
4203,844662925,3
4233,844662925,2
4236,844662925,3
4536,844662925,5
4978,844662925,4
5616,844662925,1
5629,844662925,2
5684,844662925,4
5832,844662925,3
6360,844662925,3
6471,844662925,3
6660,844662925,5
6682,844662925,3
6818,844662925,3
7599,844662925,3
7647,844662925,5
8010,844662925,5
8096,844662925,5
8835,844662925,3
9472,844662925,4
9698,844662925,3
9882,844662925,3
9890,844662925,3
10231,844662925,5
10374,844662925,4
10788,844662925,3
10911,844662925,4
11226,844662925,5
11493,844662925,2
12776,844662925,4
13339,844662925,5
13743,844662925,3
13992,844662925,4
15727,844662925,1
15813,844662925,5
16537,844662925,3
16637,844662925,3
17411,844662925,2
18008,844662925,3
18778,844662925,5
18855,844662925,5
19173,844662925,5
19235,844662925,4
19347,844662925,2
19834,844662925,3
20914,844662925,5
21015,844662925,5
21372,844662925,3
21666,844662925,4
21771,844662925,5
23497,844662925,5
25932,844662925,1
25940,844662925,4
26236,844662925,3
28313,844662925,5
29240,844662925,5
29707,844662925,4
31089,844662925,4
31478,844662925,5
35454,844662925,3
36126,844662925,2
36955,844662925,4
37347,844662925,4
37393,844662925,3
38427,844662925,4
39770,844662925,5
39788,844662925,4
39933,844662925,5
42025,844662925,5
42927,844662925,4
43676,844662925,1
44148,844662925,3
44281,844662925,3
45293,844662925,5
45584,844662925,5
45853,844662925,3
48370,844662925,4
48911,844662925,3
50864,844662925,5
52371,844662925,5
242,1582342156,4
360,1582342156,3
735,1582342156,4
1491,1582342156,3
1782,1582342156,4
1789,1582342156,4
1935,1582342156,3
3163,1582342156,4
3164,1582342156,4
3684,1582342156,3
4032,1582342156,4
4619,1582342156,4
5609,1582342156,3
6933,1582342156,4
7842,1582342156,3
8342,1582342156,3
8785,1582342156,4
9422,1582342156,4
10059,1582342156,4
11455,1582342156,5
12207,1582342156,5
13459,1582342156,4
13689,1582342156,5
13780,1582342156,4
13994,1582342156,3
14635,1582342156,2
14751,1582342156,5
15245,1582342156,4
16360,1582342156,1
17188,1582342156,4
17243,1582342156,5
18027,1582342156,5
18596,1582342156,4
18734,1582342156,3
18807,1582342156,4
19582,1582342156,2
21584,1582342156,5
21648,1582342156,3
21816,1582342156,5
22782,1582342156,4
23305,1582342156,5
24038,1582342156,5
24225,1582342156,3
24240,1582342156,4
24470,1582342156,3
24495,1582342156,3
24525,1582342156,2
25161,1582342156,2
25415,1582342156,5
25649,1582342156,4
26184,1582342156,3
26985,1582342156,4
27035,1582342156,2
27122,1582342156,4
27411,1582342156,3
27512,1582342156,4
27527,1582342156,5
27548,1582342156,5
27848,1582342156,4
28985,1582342156,3
29147,1582342156,4
29333,1582342156,3
30445,1582342156,4
30506,1582342156,4
30882,1582342156,5
30984,1582342156,4
31218,1582342156,3
31818,1582342156,4
32063,1582342156,3
32235,1582342156,4
32338,1582342156,4
32574,1582342156,5
33263,1582342156,2
33411,1582342156,5
33797,1582342156,4
34252,1582342156,4
34662,1582342156,4
35630,1582342156,3
35953,1582342156,3
35983,1582342156,4
36021,1582342156,4
37979,1582342156,3
38077,1582342156,5
38205,1582342156,4
39285,1582342156,5
39939,1582342156,1
40598,1582342156,3
41738,1582342156,4
41919,1582342156,2
43927,1582342156,4
44496,1582342156,4
46204,1582342156,3
48446,1582342156,3
49288,1582342156,5
50209,1582342156,5
50505,1582342156,2
51021,1582342156,4
51144,1582342156,3
51583,1582342156,4
53116,1582342156,3
726,553574132,3
997,553574132,3
1573,553574132,4
1968,553574132,4
2348,553574132,2
2685,553574132,3
3505,553574132,3
3999,553574132,5
5050,553574132,2
5462,553574132,4
5582,553574132,1
7194,553574132,5
7819,553574132,4
8049,553574132,5
8519,553574132,3
8938,553574132,4
8980,553574132,5
9020,553574132,5
11515,553574132,4
11705,553574132,4
11781,553574132,3
12376,553574132,5
12389,553574132,5
12601,553574132,4
14244,553574132,5
14588,553574132,5
15414,553574132,3
15947,553574132,1
16360,553574132,3
17917,553574132,4
18360,553574132,5
20418,553574132,4
20597,553574132,5
22638,553574132,4
23305,553574132,3
23418,553574132,2
23678,553574132,3
24020,553574132,4
26308,553574132,3
26988,553574132,4
27043,553574132,3
27122,553574132,4
27345,553574132,4
27472,553574132,5
27617,553574132,4
28186,553574132,5
28594,553574132,3
28985,553574132,4
29884,553574132,3
30144,553574132,1
30445,553574132,3
30506,553574132,3
30703,553574132,3
30745,553574132,2
31227,553574132,2
31791,553574132,3
31877,553574132,5
32063,553574132,5
33048,553574132,3
33714,553574132,4
33859,553574132,3
34118,553574132,4
34252,553574132,4
34302,553574132,3
34427,553574132,4
34783,553574132,3
35168,553574132,4
35590,553574132,3
35702,553574132,4
36666,553574132,3
37469,553574132,3
37643,553574132,3
37783,553574132,5
38087,553574132,2
39099,553574132,4
39288,553574132,3
39778,553574132,4
39845,553574132,3
39869,553574132,5
40780,553574132,5
42727,553574132,2
43068,553574132,4
43136,553574132,4
43595,553574132,1
43748,553574132,5
43927,553574132,3
45494,553574132,4
46784,553574132,5
47130,553574132,4
48871,553574132,2
49004,553574132,2
49207,553574132,3
49456,553574132,3
51675,553574132,3
51823,553574132,4
51843,553574132,3
52094,553574132,2
53237,553574132,2
1140,193361501X,4
2223,193361501X,3
2559,193361501X,4
3170,193361501X,2
4478,193361501X,5
5034,193361501X,5
7538,193361501X,4
7598,193361501X,5
8592,193361501X,5
8788,193361501X,5
9748,193361501X,2
9900,193361501X,4
10556,193361501X,4
11155,193361501X,5
11956,193361501X,5
12958,193361501X,5
13251,193361501X,5
13777,193361501X,2
14114,193361501X,3
14817,193361501X,4
14830,193361501X,5
15149,193361501X,3
15487,193361501X,4
15788,193361501X,5
15932,193361501X,4
17104,193361501X,3
17418,193361501X,5
17568,193361501X,5
18022,193361501X,3
18468,193361501X,3
19193,193361501X,2
20570,193361501X,4
20702,193361501X,3
21258,193361501X,4
21952,193361501X,3
22776,193361501X,4
23146,193361501X,4
23684,193361501X,2
24663,193361501X,2
25300,193361501X,5
25550,193361501X,3
27390,193361501X,4
27407,193361501X,5
28607,193361501X,5
29007,193361501X,3
29619,193361501X,4
30177,193361501X,5
30238,193361501X,3
30586,193361501X,4
31987,193361501X,3
32421,193361501X,3
33403,193361501X,2
33948,193361501X,4
34436,193361501X,4
35730,193361501X,4
36119,193361501X,4
36259,193361501X,4
36387,193361501X,3
36926,193361501X,3
37246,193361501X,5
37570,193361501X,5
37896,193361501X,4
38971,193361501X,2
39416,193361501X,5
39522,193361501X,3
39645,193361501X,1
39651,193361501X,3
39893,193361501X,3
39935,193361501X,3
40098,193361501X,3
40471,193361501X,4
40765,193361501X,4
40793,193361501X,3
40838,193361501X,3
41294,193361501X,5
41346,193361501X,3
41369,193361501X,5
41460,193361501X,2
42189,193361501X,4
42400,193361501X,2
42897,193361501X,1
43234,193361501X,3
43244,193361501X,4
44261,193361501X,3
44454,193361501X,3
44666,193361501X,5
44816,193361501X,5
45472,193361501X,4
45795,193361501X,4
46149,193361501X,5
46575,193361501X,2
46936,193361501X,5
47421,193361501X,5
48123,193361501X,4
49388,193361501X,3
50636,193361501X,4
50753,193361501X,2
51402,193361501X,5
51540,193361501X,3
53288,193361501X,3
2077,345316509,2
2171,345316509,4
4096,345316509,5
4821,345316509,3
4901,345316509,3
5109,345316509,4
5245,345316509,1
5944,345316509,4
6016,345316509,3
6042,345316509,4
6658,345316509,5
7610,345316509,4
7674,345316509,4
7857,345316509,3
8400,345316509,5
8510,345316509,3
9176,345316509,5
9399,345316509,4
10110,345316509,5
10457,345316509,3
10792,345316509,5
11327,345316509,2
11527,345316509,4
12476,345316509,4
12509,345316509,3
12827,345316509,5
13000,345316509,4
13282,345316509,5
14016,345316509,2
14468,345316509,5
14599,345316509,4
14929,345316509,3
16848,345316509,4
16913,345316509,5
17525,345316509,4
18007,345316509,5
18053,345316509,4
18090,345316509,2
18228,345316509,4
18316,345316509,5
18342,345316509,4
18494,345316509,5
19944,345316509,5
20332,345316509,1
20592,345316509,5
20782,345316509,5
21372,345316509,4
21599,345316509,5
21975,345316509,5
22034,345316509,2
22905,345316509,5
23063,345316509,3
23291,345316509,5
24011,345316509,4
24092,345316509,4
24132,345316509,4
25098,345316509,4
25988,345316509,3
26260,345316509,4
26529,345316509,3
27809,345316509,5
28149,345316509,3
28416,345316509,3
29353,345316509,3
30879,345316509,4
31336,345316509,3
31782,345316509,4
32033,345316509,4
33075,345316509,4
33621,345316509,5
33713,345316509,4
34315,345316509,3
34703,345316509,5
35111,345316509,4
36995,345316509,5
37035,345316509,4
37405,345316509,4
37617,345316509,3
38766,345316509,5
40251,345316509,3
40961,345316509,3
41435,345316509,5
43343,345316509,4
43836,345316509,2
44171,345316509,1
45260,345316509,3
46133,345316509,5
46958,345316509,3
48482,345316509,3
49022,345316509,5
49631,345316509,4
49636,345316509,5
49752,345316509,5
50289,345316509,4
50774,345316509,5
51692,345316509,4
52214,345316509,4
52334,345316509,4
53130,345316509,5
53173,345316509,4
1402,140447970,4
4774,140447970,4
5152,140447970,3
7627,140447970,4
8774,140447970,5
9065,140447970,3
10436,140447970,3
10765,140447970,4
10912,140447970,5
13798,140447970,3
13814,140447970,4
13855,140447970,3
14599,140447970,3
14646,140447970,4
14977,140447970,4
14993,140447970,5
16075,140447970,5
16996,140447970,3
17356,140447970,3
17885,140447970,5
18352,140447970,1
18737,140447970,5
19059,140447970,4
19070,140447970,3
19924,140447970,5
19927,140447970,4
20075,140447970,5
20296,140447970,4
21131,140447970,3
21290,140447970,5
21697,140447970,3
22501,140447970,4
22602,140447970,3
22902,140447970,4
23126,140447970,1
23393,140447970,4
23434,140447970,3
23514,140447970,4
23657,140447970,5
23856,140447970,3
23922,140447970,5
24717,140447970,3
24764,140447970,1
24793,140447970,4
25154,140447970,3
25173,140447970,3
25268,140447970,4
25440,140447970,5
25662,140447970,3
25832,140447970,4
25945,140447970,5
25971,140447970,5
27546,140447970,4
27586,140447970,1
27642,140447970,5
27726,140447970,2
28437,140447970,4
28721,140447970,5
29052,140447970,1
29288,140447970,5
29565,140447970,3
29605,140447970,4
31175,140447970,1
31327,140447970,4
31792,140447970,4
31811,140447970,4
33051,140447970,3
33170,140447970,5
33662,140447970,4
34211,140447970,3
34899,140447970,5
35172,140447970,5
35228,140447970,3
35664,140447970,4
36363,140447970,3
36544,140447970,4
37833,140447970,4
38735,140447970,3
39974,140447970,5
40126,140447970,3
40167,140447970,2
40355,140447970,5
40444,140447970,5
40986,140447970,5
41182,140447970,3
41241,140447970,4
41277,140447970,3
44023,140447970,4
44418,140447970,5
45923,140447970,4
47278,140447970,5
47611,140447970,3
47909,140447970,4
48081,140447970,5
49356,140447970,3
49543,140447970,5
50697,140447970,4
50715,140447970,5
50801,140447970,4
51373,140447970,4
446,1881273652,4
1766,1881273652,4
1916,1881273652,4
2483,1881273652,3
2638,1881273652,4
2998,1881273652,5
3246,1881273652,3
4236,1881273652,3
4315,1881273652,2
4615,1881273652,3
5043,1881273652,5
5054,1881273652,3
5487,1881273652,2
5567,1881273652,4
5616,1881273652,5
6329,1881273652,3
6689,1881273652,3
7840,1881273652,4
8403,1881273652,4
8465,1881273652,3
8579,1881273652,4
8641,1881273652,3
8749,1881273652,2
8833,1881273652,2
9078,1881273652,3
9251,1881273652,4
9309,1881273652,4
9496,1881273652,4
9751,1881273652,3
9804,1881273652,2
9830,1881273652,4
10988,1881273652,5
11239,1881273652,1
11351,1881273652,5
11836,1881273652,4
12751,1881273652,4
13203,1881273652,4
13305,1881273652,3
13693,1881273652,2
13697,1881273652,1
13993,1881273652,3
14746,1881273652,3
14830,1881273652,5
14928,1881273652,4
15543,1881273652,3
15642,1881273652,4
16315,1881273652,4
17207,1881273652,3
17267,1881273652,4
17566,1881273652,3
17652,1881273652,4
17984,1881273652,3
18008,1881273652,2
18063,1881273652,5
18378,1881273652,3
19197,1881273652,3
21621,1881273652,4
21666,1881273652,4
21676,1881273652,5
21744,1881273652,3
22122,1881273652,3
22313,1881273652,5
22368,1881273652,4
23839,1881273652,4
23931,1881273652,4
24132,1881273652,4
24344,1881273652,3
25597,1881273652,4
26053,1881273652,2
26146,1881273652,4
26579,1881273652,2
27267,1881273652,5
27578,1881273652,3
28125,1881273652,3
28269,1881273652,3
28926,1881273652,1
29503,1881273652,4
29703,1881273652,5
30719,1881273652,2
31782,1881273652,3
32758,1881273652,3
32918,1881273652,3
33119,1881273652,4
34050,1881273652,3
34147,1881273652,4
35259,1881273652,4
35552,1881273652,3
36919,1881273652,4
37393,1881273652,3
38308,1881273652,3
39743,1881273652,5
39770,1881273652,5
39933,1881273652,3
40346,1881273652,4
41015,1881273652,4
41145,1881273652,4
43151,1881273652,4
45260,1881273652,3
46985,1881273652,3
52034,1881273652,3
889,061871166X,3
1477,061871166X,4
1855,061871166X,3
2142,061871166X,4
2165,061871166X,5
2520,061871166X,3
2777,061871166X,4
3513,061871166X,3
4910,061871166X,4
5216,061871166X,5
5298,061871166X,4
5774,061871166X,4
5869,061871166X,5
5938,061871166X,5
5947,061871166X,4
6160,061871166X,4
6290,061871166X,3
6301,061871166X,5
6464,061871166X,5
6486,061871166X,3
7518,061871166X,4
8118,061871166X,4
8290,061871166X,5
8978,061871166X,5
9795,061871166X,3
11852,061871166X,3
12072,061871166X,3
12715,061871166X,4
13019,061871166X,4
13964,061871166X,3
14646,061871166X,3
14773,061871166X,4
15563,061871166X,5
15805,061871166X,4
16032,061871166X,3
16121,061871166X,3
16268,061871166X,4
16958,061871166X,3
17259,061871166X,4
18172,061871166X,5
18605,061871166X,5
19777,061871166X,3
19834,061871166X,5
20153,061871166X,3
20375,061871166X,4
21731,061871166X,5
22203,061871166X,3
22419,061871166X,5
23489,061871166X,5
23755,061871166X,5
24584,061871166X,4
24803,061871166X,4
25257,061871166X,3
25300,061871166X,5
25960,061871166X,3
26176,061871166X,4
26992,061871166X,4
27775,061871166X,4
29780,061871166X,4
29907,061871166X,5
34656,061871166X,5
34703,061871166X,3
35177,061871166X,4
35541,061871166X,5
36277,061871166X,3
36415,061871166X,5
36625,061871166X,3
36650,061871166X,5
36668,061871166X,5
37128,061871166X,4
38055,061871166X,4
38338,061871166X,4
39118,061871166X,4
39709,061871166X,3
40503,061871166X,4
41346,061871166X,5
41854,061871166X,4
42516,061871166X,3
42883,061871166X,3
44034,061871166X,4
44246,061871166X,5
44841,061871166X,4
44907,061871166X,4
45880,061871166X,3
45915,061871166X,4
46018,061871166X,3
47384,061871166X,2
47749,061871166X,5
47988,061871166X,3
48322,061871166X,3
48566,061871166X,5
48803,061871166X,5
49512,061871166X,3
49938,061871166X,3
50016,061871166X,2
51768,061871166X,5
52469,061871166X,5
52698,061871166X,1
52748,061871166X,3
53194,061871166X,4
1706,385337639,2
2799,385337639,4
3211,385337639,4
4118,385337639,3
4261,385337639,3
5137,385337639,3
6140,385337639,3
6346,385337639,2
6440,385337639,3
6574,385337639,3
10107,385337639,4
10677,385337639,4
10783,385337639,3
11396,385337639,3
11942,385337639,3
12482,385337639,4
12581,385337639,4
12644,385337639,4
13236,385337639,4
13746,385337639,4
13939,385337639,3
14368,385337639,2
14392,385337639,3
14709,385337639,3
14824,385337639,4
14872,385337639,2
15180,385337639,3
15407,385337639,1
15432,385337639,3
16024,385337639,2
16362,385337639,5
16555,385337639,5
16630,385337639,3
17737,385337639,4
17754,385337639,3
17916,385337639,5
18173,385337639,4
18787,385337639,4
18954,385337639,2
19315,385337639,3
19359,385337639,5
19811,385337639,3
19822,385337639,3
20219,385337639,3
20714,385337639,5
21325,385337639,3
21741,385337639,4
22162,385337639,3
22583,385337639,4
22591,385337639,3
23774,385337639,4
24360,385337639,5
25999,385337639,5
27254,385337639,5
27292,385337639,4
27381,385337639,3
27973,385337639,2
27994,385337639,3
28586,385337639,4
29014,385337639,5
29444,385337639,2
30765,385337639,3
30964,385337639,5
33186,385337639,4
34584,385337639,2
34728,385337639,4
36083,385337639,3
36643,385337639,4
36937,385337639,5
37287,385337639,4
37652,385337639,4
38869,385337639,3
40584,385337639,2
40992,385337639,4
41005,385337639,1
41401,385337639,3
41598,385337639,4
41903,385337639,3
42258,385337639,4
42310,385337639,4
42317,385337639,4
43279,385337639,3
44151,385337639,3
44571,385337639,4
44646,385337639,3
46634,385337639,4
48947,385337639,3
49219,385337639,3
49563,385337639,5
51594,385337639,4
52274,385337639,3
53010,385337639,4
167,679733787,3
206,679733787,5
973,679733787,4
1292,679733787,5
2298,679733787,4
2444,679733787,5
2458,679733787,5
2960,679733787,4
3056,679733787,4
3820,679733787,3
4031,679733787,4
4036,679733787,5
4301,679733787,5
4312,679733787,3
5092,679733787,4
5496,679733787,3
5753,679733787,3
6799,679733787,4
7098,679733787,4
7712,679733787,4
8078,679733787,5
